perturbation,pre-adipo_signature_mean,pre-adipo_signature_std,pre-adipo_signature_median,pre-adipo_n_genes,adipo_signature_mean,adipo_signature_std,adipo_signature_median,adipo_n_genes,lipo_signature_mean,lipo_signature_std,lipo_signature_median,lipo_n_genes,thermo_signature_mean,thermo_signature_std,thermo_signature_median,thermo_n_genes,is_signature_gene,is_pre-adipo_gene,is_adipo_gene,is_lipo_gene,is_thermo_gene,gene_mean_expr,gene_std_expr,gene_cv_expr,gene_max_expr,pre-adipo_max_corr,pre-adipo_mean_corr,adipo_max_corr,adipo_mean_corr,lipo_max_corr,lipo_mean_corr,thermo_max_corr,thermo_mean_corr,euclidean,cosine,cell_count,pre_adipo,adipo,other,lipo,lipo_adipo,total_shift,cluster
HMBOX1,2.2650532723012353,0.8185748085258855,2.4441351307823433,32,2.009037693479577,0.6957322710993559,2.19752463964844,42,1.412482812875417,0.9382833834948757,1.437056750495941,81,1.4184929661882422,0.9388679419919447,1.3948467433498066,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.454123912138788,0.0015066675385176,300.0,-0.0529096366003197,0.0468608726593037,0.0060487639410161,0.0183202676605146,0.0183675289919714,0.1425070698531256,5.0
HMGA1,2.2932036611173476,0.8461431521706194,2.4676929320767265,32,2.019450683894673,0.6986998140210238,2.2178144412228598,42,1.4059563211541328,0.954046832180594,1.3839379773740177,81,1.4209943632961177,0.954212616519904,1.4721756876696954,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.441682099453669,0.001496127422368,300.0,-0.0347977682784975,0.0875054960808253,-0.0527077278023276,0.0221675099602935,-0.0046421797458925,0.2018206818678366,5.0
HMGN3,2.3412115582736583,0.8453116893081781,2.5078128746465875,32,1.933989461474542,0.6989135142059195,2.0521398956577084,42,1.3630219438932438,0.9292996909231674,1.3597143775690326,81,1.3898640794737762,0.9447995022633126,1.393049884467964,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.783872041388177,0.0009786149760382,300.0,0.0443791547111686,0.0065552217596331,-0.0509343764708017,0.0158189878160887,0.0531538537782962,0.1708415945359885,1.0
IRF4,2.2896424505385533,0.8326833698624879,2.4439309277706176,32,2.0002481706826596,0.6800545858876453,2.1421569545479864,42,1.397664174827781,0.9426147331754691,1.4269865592257331,81,1.4097050011589272,0.9496258145925645,1.424879967258156,81,1,0,0,0,1,0.8161386436440631,0.10508785347110246,0.1287622566050891,1.12243789577242,0.5180701912783274,0.20524209670970325,0.3925526563568122,-0.21538880607511227,0.3722897937599154,-0.22064429221007972,0.45307038474932615,-0.09699000776582598,2.776707073286345,0.0009741950044054,300.0,-0.0195863473838381,0.0410932317133024,-0.0215068843294641,0.0154885993327054,0.0144865091619431,0.1121615719212534,6.0
JARID2,2.3318271551754512,0.8507809504001681,2.5079631424997983,32,1.9448500936713704,0.7084477180901686,2.075600672104426,42,1.360864106550364,0.9354509800473177,1.3762657933853593,81,1.405378647704611,0.9527032134538612,1.4390032184761017,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.029229121675145,0.0011534029253724,300.0,-0.0030022444747397,-0.0045410821920652,0.007543326666805,0.0183936204323324,0.0775738781983206,0.1110541519642632,6.0
KLF15,2.293995744974387,0.857570783954639,2.472927823563091,32,1.9599764412197065,0.7067710266958426,2.063155863445055,42,1.3713079966297643,0.9363724696812475,1.3706870537010676,81,1.4034964826733383,0.9459940862694951,1.5012588773162585,81,0,0,0,0,0,1.3381248267029817,0.11194246287619246,0.08365621848870626,1.6819290426936078,0.20785234293379426,-0.40280984380441376,0.687492744837549,0.43685659376802277,0.687492744837549,0.35286070234620903,0.687492744837549,0.16265934305130625,2.7655623250125543,0.0009647447253476,300.0,-0.0187739405304859,0.0139700484231107,0.0048038921073753,-0.0087015150765906,-0.0460227149104676,0.0922721110480303,6.0
KLF16,2.3779674665813055,0.8135862829760071,2.4972729628389496,32,1.9103712681418148,0.6955020599975424,2.021837551066398,42,1.3386494183857804,0.9310002615528872,1.3554283171975057,81,1.3941132631338176,0.9457507002605124,1.5135269823528712,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8260081777229105,0.0010023470463246,300.0,0.0484725900995617,0.004795936574549,-0.0532685266741106,-0.0008050182497283,-0.0080341446481959,0.1153762162461458,1.0
KLF4,2.3197469576978884,0.8564595971361506,2.48242085894834,32,1.9413854367898307,0.6985044651077799,2.107244619909088,42,1.3513553362860995,0.930518399714721,1.3094394916506134,81,1.3908126880192364,0.9410499035404856,1.4351931059994112,81,0,0,0,0,0,0.8420183077476053,0.09148299706722945,0.10864727787342449,1.113260396930474,0.5565386748526396,0.35938406895306396,0.40231004372444573,-0.36310606325826045,0.43560640260025024,-0.2954225834566633,0.5450658446298899,-0.1291809927553962,2.504398280782994,0.0007356978680249,300.0,0.0384305022188408,-0.0385304427757612,9.99405569205858e-05,-0.0027695663461952,0.0351404373585053,0.1149708892562232,1.0
KLF5,2.334001082302245,0.8431408931696208,2.4688197254742574,32,1.891342670751536,0.6998643278076554,1.9768627356922552,42,1.3345135850862362,0.9145041683560655,1.3778014446561992,81,1.378637446259157,0.9435152947190883,1.4083151887167789,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.137173007700056,0.0012432498199581,300.0,0.0850943278611152,-0.0249949908499526,-0.0600993370111626,0.003683617630427,0.0450341956586382,0.2189064690112957,1.0
KLF7,2.3008378153406723,0.8447974232523041,2.4745697744519317,32,1.9707367610474373,0.6907586577988468,2.1101362959412766,42,1.3830800991601597,0.9471540005513562,1.4067240852387206,81,1.4033543462578293,0.9520539977544783,1.3701983394445274,81,0,0,0,0,0,1.8980303520156658,0.07374981100771748,0.03885597030917405,2.0848788292129097,0.3935780526499078,0.1884157627271672,0.23792418516464386,-0.12584643561930067,0.25574931317795463,-0.13201149515952704,0.31682810746669077,-0.04005053273772888,2.780723899336214,0.0009766079345825,300.0,-0.0068952180157473,0.0059418375932057,0.0009533804225416,-0.0022562250612613,-0.014688026563584,0.0307346876563401,6.0
MBD3,2.246732870964448,0.8515136561063895,2.4381220301895783,32,2.011859537833414,0.6817515943795858,2.1955849326828094,42,1.4165434076581145,0.9431708668975184,1.427346153547288,81,1.4207039546281854,0.9496768951692358,1.3953382937212466,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.735538561439411,0.0017388672260616,300.0,-0.0152974144594916,0.0561723598112421,-0.0408749453517504,0.0280794224639884,0.0408675289919714,0.1812916710784441,5.0
MEF2A,2.346253942626733,0.8217031545869855,2.4744545411544343,32,1.8868875798284084,0.7016774730993716,1.9944956747088418,42,1.3185988734744598,0.920942330714212,1.20901639441798,81,1.3732705921947044,0.9368148685973977,1.3876131060064352,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.438923764459395,0.0014860362920696,300.0,0.1002106069308826,-0.0454319182636241,-0.0547786886672583,-0.0093537326162254,0.0140818147062571,0.2238567611842478,1.0
MEIS2,2.3251945672061014,0.8864832925608063,2.508886528033977,32,1.9151291455845492,0.7221405860574515,2.1010070336107205,42,1.3254443409746546,0.9400554340658652,1.253925315450996,81,1.3797265152806646,0.9588811203544305,1.3782876256250571,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.515731944819826,0.0015598473701882,300.0,0.0005652168599606,-0.050106321874198,0.0495411050142374,-0.0327257506690946,-0.092145291520849,0.2250836859383397,6.0
MXD1,2.2788865955436606,0.8518451584593264,2.438760021274917,32,2.0199478645384126,0.6895515225848059,2.2124461558300634,42,1.4147186498013475,0.9582748197903971,1.451913396809867,81,1.4306252919887152,0.9631273630004438,1.468559300690064,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0460839379075435,0.0011617580294623,300.0,-0.0586384701592367,0.074694426618421,-0.0160559564591842,0.0228740829992123,0.0077792936978537,0.1800422299339081,6.0
NAB1,2.2837668091865813,0.8577944473370874,2.4657719686137787,32,1.9847436738802258,0.6774500756056615,2.1596074392181053,42,1.3911454673418613,0.9463255898316077,1.3730988747270445,81,1.4001097734320513,0.9461728744885998,1.3460694174490766,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8902312530617644,0.0010503801377671,300.0,-0.0174627711451799,0.0562052588769086,-0.0387424877317286,0.023999938321338,0.0278327696336826,0.164243225708838,1.0
NCOR2,2.3539693330107934,0.8388233263167272,2.5079284399965767,32,1.943178367579098,0.6987332788292734,2.050726435651753,42,1.361770391135544,0.9401128706909392,1.370336527405658,81,1.385527813582474,0.9484708402582922,1.3723522012798142,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5721704472337974,0.0007988562027727,300.0,0.0489166110716693,0.002540037317027,-0.0514566483886964,0.0076799583305089,0.0268749916785385,0.1374682467864403,1.0
NC,2.308255226668313,0.8514443996370673,2.483028929237711,32,1.9488927975688985,0.6977540243722178,2.0435284653407497,42,1.3611812870192352,0.9367507366682309,1.3310085561521607,81,1.39798819485882,0.9452866179559959,1.4587968678770036,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NFE2L1,2.3793653501241456,0.8418224423432356,2.4606667092218273,32,1.8836622806246968,0.6974574863463686,1.9833466669038429,42,1.3017158461098013,0.9221388033014924,1.2795544775382908,81,1.3523651792426703,0.9412718487135577,1.3870618759645483,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9526109810905914,0.0019693762239038,232.0,0.0818198023331815,-0.0592772683158707,-0.0225425340173107,-0.0354770346015964,-0.0977194275297677,0.2968360667977271,2.0
NFIA,2.306827206012495,0.8258338900728361,2.4399070439512087,32,1.9548947009328865,0.6890243512913071,2.057350311813436,42,1.3840057166767248,0.9287543366496567,1.405579093257102,81,1.400792001408361,0.9374919988216868,1.4876749537161238,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.965558685098437,0.0011024703291481,300.0,0.0381023448226205,0.0045551317234258,-0.0426574765460462,0.0155102922477994,0.0544544855137105,0.1552797308536026,6.0
NFIB,2.183179556010982,0.8841398453352642,2.3823144416628264,32,2.0789734373105433,0.6832161485604699,2.2354239467592194,42,1.4556124106596322,0.9662795669743341,1.4958155584761368,81,1.4414102665522903,0.9577750784418676,1.448933927410713,81,0,0,0,0,0,0.4287184832056121,0.06527790831575721,0.15226287379176004,0.606647049515206,0.07282248390966195,-0.09456761650178638,0.3641575627813391,0.14762773845914784,0.3253601785092415,0.10478567114173667,0.3504017747739614,0.07449344788365156,4.893386220165463,0.0030286376707708,300.0,-0.0617350296928655,0.137296655022889,-0.0755616253300234,0.0645180322426639,0.0689472391368989,0.4080585814253409,5.0
NHLH1,2.3010548178143253,0.8520039194904491,2.454238763796602,32,1.9577940527175592,0.7047216244796516,2.1166017956597107,42,1.3729355098492884,0.940265701867875,1.374448525928088,81,1.4019818412038405,0.9498744607774073,1.374480171431166,81,0,0,0,0,0,0.14971602369250747,0.06851039867120462,0.4576023122692176,0.4959448228907783,0.2863693232384466,-0.4192103400575254,0.6926197263030273,0.42662965535751907,0.7113606170435052,0.380566448338262,0.702996220866492,0.173775320589414,2.6792015400817344,0.0009059003135418,300.0,-0.0061507162243336,0.0493170986227973,-0.0431663823984636,0.0140096724265688,0.0019993697879913,0.1146432394601547,6.0
NKX3-1,2.385532030132415,0.8476348363232763,2.533259348942812,32,1.8687938252811456,0.6955607034664488,1.8912920753867621,42,1.2987733513282662,0.9208361066890569,1.3374960141466603,81,1.3610151522584029,0.9374506929185826,1.358534159507232,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6517644370134,0.0016810818628277,300.0,0.0990306659279328,-0.0681725994113849,-0.0308580665165478,-0.0204022710983922,-0.0099502280173743,0.2284138309716321,2.0
NMI,2.2439994465428077,0.8757678447280499,2.426689363413508,32,2.0227424844456574,0.700358296181502,2.1993155004160787,42,1.429638892304666,0.9545077899972242,1.474136744282808,81,1.4236451813967643,0.9575228557928772,1.4711479395824694,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.027130038457438,0.0020501464849401,300.0,-0.0743212282751099,0.1019974314129165,-0.0276762031378066,0.0111887710723456,-0.0459380265635841,0.2611216604617628,5.0
NPM1,2.3129742108813915,0.838084091581777,2.4588355769924837,32,1.977849607464567,0.6976231417266963,2.032929490094587,42,1.3880547109947237,0.9449114885836698,1.3691852647994602,81,1.4103646187459644,0.9510924909837718,1.3969664251685194,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.882815746961455,0.0010500332049773,300.0,0.0376535293053119,0.0392505225832002,-0.076904051888512,0.0373461428507733,0.0899059905304329,0.2810602371582304,6.0
NR3C1,2.316887601303576,0.8761817016132359,2.507981148242374,32,1.893769582277567,0.7102970299514939,1.9996165252527838,42,1.3206946670882018,0.9224911195696838,1.2768222230059894,81,1.3714223347364598,0.9409154371645825,1.3729729190018525,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2889415145664755,0.0013669137409729,300.0,0.0518884592798759,-0.0785822131588855,0.0266937538790095,-0.0140313815891764,0.0408675289919713,0.2120633368989187,1.0
NR4A2,2.3166119774167164,0.8615226187880589,2.4495058855021314,32,1.914662606616011,0.7031441708830335,1.9977067572648095,42,1.3446939647989966,0.9267945541881208,1.3222629782620656,81,1.3833902065117971,0.9420279200601109,1.3660634505969602,81,0,0,0,0,0,1.220377469733553,0.09341453293650152,0.07654560596668694,1.4557732562277168,0.5268344275193149,0.3104997920186764,0.2493776682875237,-0.3164001680433818,0.4162270575640712,-0.2738595430276132,0.5109053152932376,-0.12543460097306525,2.6706210267270536,0.0008871032051447,300.0,0.0585749191985406,-0.0146782852795079,-0.0438966339190327,-0.0055236098269948,-0.0063263485590489,0.128999796783125,1.0
NRIP1,2.3082270870888877,0.8360212300091232,2.473352017043947,32,1.9622002660076598,0.6978272156087989,2.1312254680774068,42,1.372183832030225,0.9446978609037487,1.3804384760635728,81,1.3998338472215583,0.9463490458639118,1.3637246097325286,81,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.632476030990296,0.0008746685704758,300.0,0.0055911843587042,0.049533483788392,-0.0551246681470962,-0.0010621554270104,-0.0472734966490542,0.158584988370257,6.0
PBX1,2.300731665683996,0.8431064049201765,2.3944950434896386,32,1.9362719562122206,0.6863058820979184,2.042704921885974,42,1.3514107342696366,0.9277419929203564,1.2586699566682424,81,1.379458872358706,0.9459365881387621,1.439615019692283,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0755368205511275,0.001160002481808,300.0,-0.005212040597028,0.0008200753567905,0.0043919652402376,0.0185569531891972,0.070960121584564,0.0999411559678173,6.0
PBX3,2.3137824542994463,0.8256482044205967,2.4960477425618266,32,1.9927406474300506,0.6910985362847136,2.0915158830068066,42,1.3982861730396094,0.9490749359061651,1.373364798340564,81,1.417912860571207,0.952054473994585,1.3867885754039824,81,0,0,0,0,0,1.8525597624796488,0.060935856159913225,0.03289278834117685,2.045494057307513,0.25954134475242163,0.08486988269208447,0.1658949323496408,-0.02985472477675597,0.2292308882898454,-0.03304053075898561,0.27250390166514044,-0.004643392815487283,2.6042332971521525,0.0008368389965027,300.0,-0.0173124497226088,0.0626049723819621,-0.0452925226593532,0.0038214979503095,-0.0411797961109092,0.1702112388251429,6.0
PDCD11,2.3096426586898793,0.8622682189049808,2.4880788637015376,32,1.94119421675702,0.7026264637316861,2.103445562576198,42,1.3607821487528262,0.9426181780333756,1.29960148646318,81,1.3821534196267875,0.9513356307233564,1.3846547528212858,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8989564876857354,0.0010618105380978,300.0,0.0171803039005796,-0.0084622212939272,-0.0087180826066524,0.0045856613231684,0.0276376019846721,0.066583871109,6.0
PDLIM4,2.321539657106067,0.8546340074224434,2.502787803184409,32,1.945453771234096,0.7178597498068638,2.0846672450117785,42,1.345282983518818,0.9417348429648046,1.39111947063007,81,1.3784358613847858,0.9597362076857563,1.413414648311296,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8929761653014667,0.0010550902645312,300.0,-0.0096852264024506,-0.010157297051503,0.0198425234539537,-0.007459793222286,-0.0190008920606601,0.0661457321908535,6.0
PHF3,2.4010694431817785,0.849423618830624,2.544090576722277,32,1.842870615236419,0.7034022110770455,1.94173735827404,42,1.277366981406557,0.90774410690631,1.2978165771305532,81,1.3422386497297678,0.9370152103631485,1.366813318799897,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.739094303724741,0.0028403753161305,300.0,0.0967474034676791,-0.1038734767051826,0.0071260732375034,-0.0180117412742341,0.0663956980060559,0.2921543926906554,2.0
PIAS4,2.333586639016099,0.8602041366213766,2.4948631061408624,32,1.94416927063896,0.7104955744979496,2.0669019913594884,42,1.3553879862064775,0.9389033686929812,1.312113014435677,81,1.39831245996697,0.945119880867513,1.4875761173872413,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6184965298271248,0.0008662881593759,300.0,0.0594698661901418,-0.0001457229774288,-0.059324143212713,-0.0144042376667305,-0.0558051328785321,0.1891491029255463,1.0
PLAGL1,2.2275209430637526,0.833452188415945,2.383098592804288,32,2.0196540871973845,0.6874574159777445,2.144494750991093,42,1.4312097264814663,0.9446400384917123,1.4440695785007895,81,1.429171910577367,0.9358986344867024,1.4219290174061028,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.848410090832619,0.0018693939702291,300.0,-0.0328647284664341,0.075264207076464,-0.0423994786100297,0.0523312284495405,0.0958093894570876,0.2986690320595562,5.0
PLIN1,2.2949071069967104,0.8786642252799454,2.4534843257493413,32,1.9372531267785524,0.7046939389629349,2.0151641660535935,42,1.3605500322710244,0.940465673969043,1.3494919674837684,81,1.3846394536776412,0.9490939170903351,1.421840908473714,81,1,0,0,0,1,1.665545672175424,0.1932400203320656,0.11602204823844083,2.3554374518748458,0.37328939391985144,-0.49940668893732826,0.8500728740761759,0.5406869510260411,0.8651765100411448,0.4628909060843307,0.8500728740761759,0.21365659454878258,3.95327035874918,0.001928530211821,300.0,0.008543940264216,0.034857583900878,-0.0434015241650939,0.021558063920571,0.0413446282286126,0.1497057404793716,1.0
POLR2B,2.240967770229327,0.8600475503184172,2.4334638089301865,32,2.0095904016055397,0.68077554059886,2.1540530291836952,42,1.4190447125725378,0.942487832915696,1.380987576227502,81,1.4167877157868982,0.9435515348759538,1.4210045621373788,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3971176868910207,0.0014422341077287,300.0,-0.0249466257735199,0.0801827186717674,-0.0552360928982476,0.0394741690418649,0.0523898753606865,0.2522294817460864,5.0
PPARA,2.266082193157034,0.8561903259585619,2.447091901166121,32,1.987192286205385,0.6935339198040787,2.146436583755772,42,1.4011736836280244,0.9440891224045652,1.4393623958045174,81,1.410529571581651,0.9478937420372526,1.3857806763583722,81,1,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2386746044427275,0.0013159619907058,300.0,-0.0373582198374358,0.0575675811780607,-0.0202093613406249,0.0050084405769516,-0.0337292452015769,0.1538728481346499,5.0
PPARD,2.30959348497595,0.8299207414809119,2.465277128545935,32,1.9598615756603432,0.6893921779808233,2.023223669237339,42,1.3714904104396677,0.9304311073673186,1.3314793491230543,81,1.3860121059444208,0.9388153658006789,1.3429647206843731,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.856269162204882,0.0009844879498823,300.0,0.0181593248796005,0.0373186644869585,-0.0554779893665591,0.0689290956666029,0.1993820217455946,0.3792670961453158,6.0
PWP1,2.343283630440454,0.853989029097103,2.51865402987612,32,1.9157870859068018,0.6801016267241738,2.0085104734945958,42,1.3411974524017143,0.9187998137194292,1.3324776303074015,81,1.3706053673951806,0.9446312327217442,1.3906806808243728,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.932686913494537,0.0010512733709416,300.0,0.0600926128305877,0.0220928873142787,-0.0821855001448663,-0.0027031560541445,-0.0311261418941045,0.1982002982379817,1.0
RB1,2.3464667015530027,0.8458800287131144,2.4927538120136457,32,1.907690046414197,0.7042582312451112,1.9971315135874033,42,1.3386917852350864,0.9254602480729003,1.3346213977489017,81,1.386004046130374,0.9398436239435501,1.376533896896681,81,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.682844509918124,0.0009091406046781,300.0,0.0750450440169753,-0.0323875674709289,-0.0426574765460462,-0.0103571442156635,-0.0069265886550873,0.1673738209047014,1.0
RBAK,2.324301560100756,0.8083636021286339,2.4676368437581537,32,1.9441473650855545,0.681589357308217,2.0013933816021137,42,1.3968633822006893,0.9266822558687999,1.3884195594049873,81,1.4051042152279745,0.9389558382950309,1.428059212406232,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.207788898659522,0.0013002589619155,300.0,0.0104825781603724,0.047908771166074,-0.0583913493264464,0.0554616497986174,0.1389635554820377,0.311207903933548,6.0
