perturbation,pre-adipo_signature_mean,pre-adipo_signature_std,pre-adipo_signature_median,pre-adipo_n_genes,adipo_signature_mean,adipo_signature_std,adipo_signature_median,adipo_n_genes,lipo_signature_mean,lipo_signature_std,lipo_signature_median,lipo_n_genes,thermo_signature_mean,thermo_signature_std,thermo_signature_median,thermo_n_genes,is_signature_gene,is_pre-adipo_gene,is_adipo_gene,is_lipo_gene,is_thermo_gene,gene_mean_expr,gene_std_expr,gene_cv_expr,gene_max_expr,pre-adipo_max_corr,pre-adipo_mean_corr,adipo_max_corr,adipo_mean_corr,lipo_max_corr,lipo_mean_corr,thermo_max_corr,thermo_mean_corr,euclidean,cosine,cell_count,pre_adipo,adipo,other,lipo,lipo_adipo,total_shift,cluster
RBBP7,2.385134901075581,0.8084705256836412,2.5274353280266304,32,1.8980848773524017,0.7020283245844071,1.9878994180968528,42,1.3152794170579398,0.9413006589029003,1.3116858481489164,81,1.3669792725414311,0.9508030120724722,1.3285177869500484,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.432655992205927,0.0014852456972431,300.0,0.0876723806311884,-0.0557182679995151,-0.0319541126316731,-0.0217946556076071,-0.0329961073716649,0.2301355242416488,2.0
REXO4,2.305826260800586,0.8343148400297767,2.482710504828365,32,1.9495933164416428,0.6864794409159339,2.112504653778027,42,1.3853134900059991,0.9380126677267838,1.4179683382060748,81,1.3941564541100884,0.9455065166655202,1.4017453447266084,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6669320416563203,0.0008929295496766,300.0,0.025562719606939,0.0311792639813608,-0.0567419835882997,0.014547249031235,0.0210504558212397,0.1490816720290745,6.0
RNASEH2C,2.0574941379722067,0.8439108238873589,2.1196880193006495,32,2.259055693673864,0.6678314982656837,2.5077454382741386,42,1.6347621099617535,1.0140725514479432,1.807689461538185,81,1.521164302788048,1.0052542574163579,1.5929723687950486,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.12211403597847,0.0185198020586658,300.0,-0.1887372268445374,0.3366113258485854,-0.1478740990040481,0.229774954788324,0.2328318147062572,1.135829421191752,4.0
RORA,2.3803705220466016,0.8493167731978701,2.524946484354107,32,1.8835478373789556,0.7103042239268952,1.8890654249715366,42,1.3068342022922135,0.9217515640096197,1.2911162088539752,81,1.3584510584051517,0.947551914745439,1.343693943992075,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.513513349967564,0.0015597380981683,300.0,0.1230431325097733,-0.0846936796578572,-0.0383494528519159,-0.0263410533192166,-0.0192960224098976,0.2917233407486608,1.0
RREB1,2.3527047764859716,0.8448348063077631,2.5039109687021854,32,1.9366451351914076,0.6974291180940935,2.0590351746187094,42,1.3422274721672485,0.9330480798067708,1.2772016654668703,81,1.3842477243788762,0.9438973877023454,1.389143099241943,81,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.79068664280987,0.0009633990372964,300.0,0.0350448783505198,-0.0436694530865248,0.0086245747360049,-0.0024175793386086,0.044157002676182,0.1339134881878404,1.0
RUNX1,2.3076102497187145,0.8578613062563917,2.4417090659343206,32,1.9288188473332144,0.7131685256095512,1.999680273553758,42,1.3669531414852971,0.9360964994266312,1.36363130986005,81,1.3856623447120902,0.954013980835668,1.3808251182627675,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5788417860927035,0.0008357343788698,300.0,-0.0049695732492974,0.0160955182638122,-0.0111259450145148,-0.0142165499790428,-0.0679287673043248,0.1143363538109921,6.0
RXRG,2.2943042692921263,0.8494377329255233,2.484734996196232,32,1.9982193889622135,0.6821478413428594,2.107444191792146,42,1.4032824125272858,0.9513451724175787,1.4605359551189916,81,1.416315099374109,0.9449282196774339,1.4212663785719646,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3092038356950435,0.001372505010033,300.0,-0.0101342206553242,0.0642859500749338,-0.0541517294196094,0.0269203381406039,0.0293879371552368,0.1848801754457082,6.0
SMAD2,2.2230281635083564,0.8328140247485557,2.379904315130834,32,2.0559100648774677,0.6763611912592804,2.2478519446066,42,1.4738431691701919,0.9531185159032738,1.5064849117325954,81,1.436440589290972,0.9530134146864039,1.4723965662811196,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.886303496772791,0.0030170420119413,300.0,-0.0415559265799916,0.1259355513728201,-0.0843796247928284,0.0592013252863691,0.065173084547527,0.3762455125795363,5.0
SMARCA4,2.34728094957513,0.8625365480428999,2.4927954103188963,32,1.9414456980881007,0.6908942793275518,2.0208695340319,42,1.3424870293661346,0.9340573459922654,1.3428998244970778,81,1.3906842307195646,0.9475645488451135,1.4192715064218595,81,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5021919954199268,0.0007873772821623,300.0,0.0587187654390412,-0.0365741094058154,-0.0221446560332257,-0.0252045484670413,-0.0691008254384083,0.211742904783532,1.0
SOX13,2.326885162503091,0.8495216591643825,2.517463870715246,32,1.9464092104524415,0.6984633925662008,2.0673961143060655,42,1.3577557366850945,0.9342255434224566,1.3647422504246016,81,1.3919638464009996,0.9436620509142964,1.3256468744594745,81,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.037163274299308,0.0011613478780341,300.0,0.0280893948096704,-0.0011894940211999,-0.0268999007884704,-0.0026870659495587,-0.009221123490298,0.0680869790591977,6.0
SRPK1,2.391032411696906,0.8409517850356046,2.594694083555639,32,1.899506221349152,0.706927378269613,2.0063663991495586,42,1.2862605462533867,0.9142661128799343,1.3323760338796893,81,1.3859825456927395,0.95592795083619,1.451782807632728,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.641145610235977,0.0053173978236742,41.0,0.0481780866056794,-0.062431179165324,0.0142530925596447,-0.069959793222286,-0.2716324710080285,0.4664546225609628,3.0
SSB,2.316315231686947,0.8890323535726645,2.5355932441881177,32,1.920736844993037,0.7000246464190252,2.0332513377243804,42,1.3378368315533489,0.9413770134351124,1.2931890233977326,81,1.3839314534016018,0.9498343819823479,1.438115130962304,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7633455321131115,0.0009646523207582,300.0,0.0119794582346177,-0.0017391768964641,-0.0102402813381534,-0.0128773407909964,-0.0484919751402599,0.0853282324004916,1.0
SUPT5H,2.2750179453093953,0.8609336690177163,2.4949813173287017,32,1.9561633441143242,0.7084145532993177,2.102885584220398,42,1.3605779462347805,0.9489741002034984,1.334090393264276,81,1.3862082928767248,0.9616803592182653,1.2908607100434928,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.894750349187321,0.001910028742517,300.0,0.0017447770842997,-0.0085991554894387,0.0068543784051391,0.0158142653551198,0.0729053441180219,0.1059179204520194,6.0
TCEAL1,2.3963900106120875,0.8150313595805184,2.5515936424408947,32,1.8456370125713657,0.7006742634750684,1.9221986678725094,42,1.2848839515847505,0.9088524360707111,1.303439579953203,81,1.3596201214815444,0.9308722483125262,1.4181610304068784,81,0,0,0,0,0,2.30310215902472,0.06093096256085593,0.026456039876239085,2.4148274152188343,0.4958919657943274,0.30181677329068374,0.23927203312223497,-0.29000903478854234,0.34491364744424813,-0.23870899359657433,0.4382311591492435,-0.11591185602931565,4.305917947954276,0.0023441127406812,300.0,0.1212286693282554,-0.0687189760334406,-0.0525096932948148,-0.0174146372288542,0.0066283985571888,0.2665003744425539,2.0
TCERG1,2.345630737731758,0.8391370494412369,2.4810973760834365,32,1.9622538523577742,0.7011381581389124,2.059264683382111,42,1.3600067876912343,0.939622571694466,1.3483000841862218,81,1.3905594378995452,0.944248051552864,1.3957578498723249,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.35655407205438,0.0006611421011024,300.0,0.0298056225072065,0.0153440658768458,-0.0451496883840525,-0.0064083913531272,-0.0387557586792614,0.1354635268004936,6.0
TCF7L2,2.355563248906305,0.8311390864530974,2.4806327373063928,32,1.884323860811362,0.7089172621358399,2.0292131657756403,42,1.3080963020228202,0.9282345144377012,1.3367002454438723,81,1.3652447527884255,0.9361718372278022,1.403509085622601,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.355588580270985,0.0013795351672797,300.0,0.0060367769404336,-0.0684413825338335,0.0624046055933997,-0.0212491915030883,-0.0140567134322709,0.1721886700030262,1.0
TCFL5,2.3161135179505203,0.8473908865175473,2.437618366797053,32,1.905444065342069,0.7083717124730277,1.9873179214215948,42,1.3242651091585027,0.9276784713062022,1.2713198760374285,81,1.3820972431990126,0.9433195080739614,1.4415697066894595,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.698169925912977,0.0009145503861154,300.0,0.0121566570272217,-0.0378999511940849,0.0257432941668631,0.0109650622690433,0.0967885816235504,0.1835535462807636,1.0
TEAD1,2.2588683174916886,0.8302099744426962,2.407982252665941,32,2.005824447071318,0.6762112691902524,2.152812406463308,42,1.4151048040406726,0.9430699088978896,1.4093228075441666,81,1.4248773451289194,0.9468308633881736,1.3928399530195457,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.674003312015554,0.0016860611111282,300.0,-0.0215953488808368,0.0719377437746257,-0.0503423948937888,0.041471522819981,0.0665599488170444,0.2519069591862767,5.0
TFAP2A,2.2819677512316017,0.8550741218389207,2.451467257214407,32,1.9589593931771805,0.6895755735861456,2.0534468012848435,42,1.3830763246168518,0.9373434246622864,1.3489267226961847,81,1.3999902242608793,0.9399310585886783,1.4893645936634683,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5253071318183298,0.0007948726445125,300.0,-0.0123458519670396,0.0062228407082078,0.0061230112588318,0.0266978400207131,0.094805885156355,0.1461954291111475,6.0
TFEB,2.3445323057875043,0.8498811983380414,2.447917515214206,32,1.9014632567093794,0.700260429608146,2.02010443634061,42,1.3281809260502835,0.9274158960910774,1.2954404232593535,81,1.377817453486545,0.9388179444763122,1.420239676821624,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8906563383505453,0.0010424836515311,300.0,0.016636095633599,0.0082503730424294,-0.0248864686760285,-0.0075073941362236,-0.036675450950722,0.0939557824390026,1.0
TMEM107,2.1588450469882536,0.8839302830467098,2.315199818650145,32,2.0716670366424617,0.679892990310686,2.211725779921571,42,1.4734665209472249,0.9548301635625744,1.5126864260607478,81,1.4309557858275612,0.9648798331405972,1.419535184268197,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.599902664098237,0.0055163310628282,212.0,-0.0975881352074821,0.1433902658415788,-0.0458021306340966,0.1187194520607328,0.198955764286089,0.6044557480299795,4.0
TRPS1,2.348191800399366,0.8745425625162652,2.525121445633287,32,1.89384257804078,0.7031856869814239,1.9346842256074972,42,1.3152785520825563,0.9241099991703202,1.2340147957729104,81,1.3572968800155407,0.9367803683910397,1.3358928459148425,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.900247012717556,0.0010609711763482,300.0,0.0431299969090961,-0.0309736096876686,-0.0121563872214275,0.0019356316143153,0.0456752212996637,0.1338708467321714,1.0
TRRAP,2.287648667743037,0.8523158678826808,2.444886097529329,32,1.9566100435097509,0.6971664676537084,2.006966181632607,42,1.3812885194561684,0.9356668699122895,1.4243860830351929,81,1.398421739022181,0.9398283392195007,1.4297593282127694,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.885239289535723,0.0010381268671063,300.0,-0.0209801490424819,0.0315185499911919,-0.0105384009487097,0.0158216403852344,0.0251154964716462,0.1039742368392644,6.0
TSC22D1,2.3385235133963276,0.8443603138950573,2.4781113570926,32,1.9041883332435494,0.7113401484293826,1.969840322322304,42,1.3220066868897837,0.930612080619067,1.3323417138310103,81,1.3751968233458878,0.9454108643019596,1.3707845131824288,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8897678674452423,0.0010497565157333,300.0,0.0133149326306282,-0.0228203059573554,0.0095053733267271,-0.0107994878787745,-0.0195999506828253,0.0760400504763107,1.0
TSHZ2,2.32882543261381,0.8472314866733014,2.4799253320313177,32,1.9148735064774607,0.7072914779984374,2.0597561128000046,42,1.3386531086847302,0.925704409576536,1.252366143943867,81,1.3778158806210024,0.9447290550666854,1.4190130915338626,81,0,0,0,0,0,0.014194257314340153,0.010786698436172425,0.7599339733880588,0.0535388771560876,0.1995325685090213,0.08994669654703784,0.13096929366468188,-0.0684757447719451,0.20636822105192662,-0.08300102181134489,0.296853394835848,-0.018705878291374645,2.654706703960392,0.000887638784591,300.0,0.0690278112319578,-0.0478757110299976,-0.0211521002019602,-6.732010400650745e-05,0.0617008623253048,0.199823804893227,1.0
TWIST1,2.3087014119682467,0.8408054458425733,2.45744365025484,32,1.9262770496130124,0.6834763547678225,2.0487529489722416,42,1.339271409480716,0.9225945451791906,1.271170401898056,81,1.3778306907933693,0.9331213327709528,1.3736967202691148,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8549190973825542,0.00100807186303,300.0,0.0848713738925345,-0.0345442808273142,-0.0503270930652203,-0.0027031560541445,0.029954830579273,0.2024007344184865,1.0
TWIST2,2.2107496219482003,0.8391642424848843,2.3695606759414574,32,2.0163831379333574,0.693313686838707,2.1286952258916387,42,1.4395184859349965,0.9472337016106609,1.4775037861220908,81,1.421175869859254,0.9458820544510854,1.4295056774216048,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8630164549550776,0.0018843737513598,300.0,-0.0434854207029687,0.0705988557982379,-0.027113435095269,0.0561196541006846,0.1125780553077608,0.3098954210049213,5.0
ZFP2,2.3030552636050605,0.8449189504076402,2.4758118898298473,32,2.0076123019557293,0.6961665698307656,2.1896469304343817,42,1.3947581352659024,0.9475329213723702,1.4066699600568384,81,1.4198434096796637,0.9553800631900535,1.4244401561082127,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.869509634284174,0.0010270498577126,300.0,-0.0354215769771633,0.0642859500749338,-0.0288643730977704,0.0059022757432311,-0.0359181852937428,0.1703923611868415,6.0
ZFPM2,2.344919755207464,0.8395733889241326,2.4889671342746067,32,1.9210028198498559,0.7091486829286897,2.0445781952409647,42,1.335670884536499,0.9330794763538468,1.336596245655319,81,1.3850426633551782,0.9423778448719663,1.390736309759811,81,1,0,1,0,0,1.566060042476089,0.08462509429624455,0.05403694111053404,1.7556722143112635,0.23203621777095615,0.07139885981091436,0.2080909571655209,-0.047700353375565586,0.18409410429376638,-0.05289489779492403,0.2320233197043763,-0.010897219761786174,2.7790293094634406,0.0009531266890713,300.0,0.0247653143100174,-0.0323622906901799,0.0075969763801623,-0.020341472611599,-0.0512934879571811,0.1363595419491398,1.0
ZFY,2.3419245245568074,0.8466845225160048,2.5251673878432506,32,1.8955388442894694,0.7011455814652823,2.002160306662439,42,1.3208231139915165,0.9251888020613913,1.262266414788377,81,1.3695420599627621,0.9396008929444792,1.406454514764842,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3450725084089985,0.0013967637259978,300.0,0.0017324527826254,-0.0042394337721706,0.0025069809895452,-0.0257771717200769,-0.0972138663568657,0.1314699056212839,1.0
ZHX3,2.248171889226268,0.8674911484573771,2.4199472143004885,32,2.008220676711894,0.7023968162651384,2.1335476480222733,42,1.4126577634537607,0.9515537536023695,1.3990263496944928,81,1.4177477676221024,0.9463554658238077,1.3835868894077028,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.851015873850761,0.0010221594733603,300.0,-0.004604727337467,0.0341719748045045,-0.0295672474670374,0.0254118757819215,0.0552906059150484,0.1490464313059789,5.0
ZNF138,2.316511301101083,0.816871007463134,2.5077155453303996,32,1.9732949954954049,0.6945292765622392,2.1133586270464293,42,1.3939593155307528,0.9341352740609281,1.3369072865700888,81,1.4237417091780287,0.9473064299031653,1.4449549031061388,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6781061689018206,0.0008887641442096,300.0,0.0069120864783152,0.0400970001634665,-0.0470090866417817,0.0266459509030402,0.0529289325007433,0.1735930566873471,6.0
ZNF141,2.3060795251596047,0.861771711966459,2.503552448206217,32,1.9482108055872256,0.6954659923650082,2.0973351928200916,42,1.3582945818037837,0.9392476766552678,1.315322605687033,81,1.384014166782996,0.9526486924577301,1.3659863114507884,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8315477970955056,0.0010122400157617,300.0,0.0341849659052416,-0.0123608226925286,-0.0218241432127129,-0.0154726137351066,-0.0494102487858063,0.1332527943313961,1.0
ZNF146,2.3426567560011606,0.8440538921461741,2.489657494446937,32,1.9197689416727888,0.714784633264211,2.0237563202139257,42,1.343720981177169,0.9397367354039976,1.2592608709272175,81,1.3723268183445843,0.9501907845250176,1.3701342982462847,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.621516721742598,0.0008680117906227,300.0,0.0508667749098852,-0.0233011618808992,-0.0275656130289859,-0.0227156987340971,-0.069951798739121,0.1944010472929885,1.0
ZNF215,2.295791702777008,0.8638701381588847,2.483875938217505,32,1.991528403093158,0.703076948461482,2.1587636658109943,42,1.3776259508685627,0.9453244431298023,1.377368805616852,81,1.4136786282664913,0.956076293801833,1.4224752592736012,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.731447271911202,0.0009385421790394,300.0,-0.0246591847357839,0.0022124946151637,0.0224466901206203,-0.009412918222286,-0.0385497642411113,0.0972810519349654,6.0
ZNF254,2.2816334783039025,0.8749158849316753,2.495447593557693,32,1.9852923180779378,0.6998535814651299,2.0874742968831925,42,1.3846687775545965,0.9400468895093782,1.3659559580761167,81,1.4030778951971203,0.9496232457572157,1.4366673389396718,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7591656811522887,0.0009590750300708,300.0,-0.0241483674280916,0.057831484999779,-0.0336831175716872,0.0185017452392523,0.0088553338700202,0.1430200491088307,6.0
ZNF26,2.3453168987818707,0.8441849583900349,2.5148393917505008,32,1.9172548691390037,0.6989118223356773,1.9917827081366366,42,1.3389967897764785,0.9215526752888552,1.320978361513963,81,1.3932744768847747,0.9386982120043792,1.4391836649318044,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.632033801761126,0.0008687346975703,300.0,0.0610010385481473,0.0107776028444928,-0.0717786413926401,-0.0122374843299304,-0.0565161919382611,0.2123109590534717,1.0
ZNF283,2.328545500573255,0.8513610423658561,2.450215478213993,32,1.9372841206018752,0.6922276632870199,2.004926462466805,42,1.3516624571914388,0.927784438950818,1.3280184437548213,81,1.3948620767733433,0.9369041603677672,1.4700118746513264,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.644241751015352,0.0008708726291104,300.0,0.0247111326932381,-0.0146509221829435,-0.0100602105102944,-0.0037137364399516,0.0010948017192441,0.054230803545672,1.0
ZNF331,2.318790894957941,0.84410677827775,2.483908746409074,32,1.924714941857874,0.6987926529692353,2.009033473321825,42,1.3483877266804625,0.9297712091453191,1.3228709900603886,81,1.392294441381059,0.9435535690797872,1.476241441401826,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1953200459841367,0.0006088202819134,300.0,-0.0023104014724786,0.0267605951053597,-0.024450193632881,0.0196760611194506,0.0436384649525625,0.1168357162827327,1.0
ZNF334,2.329538231602821,0.844442247830348,2.5067406479335537,32,1.9825501127468614,0.6984067554550337,2.144426723263194,42,1.3725864849050295,0.9480355991447332,1.3512721944143218,81,1.4120949911378233,0.9465707276691678,1.431033368695659,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6407475318847697,0.0008500451275215,300.0,-0.0242772887860633,0.0287597187771748,-0.0044824299911114,0.0068558492358145,-0.0033397880811992,0.0677150748713633,6.0
ZNF354B,2.3617823644205655,0.8524400423480553,2.5404520037957887,32,1.9434324089045045,0.701307705559766,2.006408890035286,42,1.3271636445119204,0.9427953135232197,1.3356411570024538,81,1.37369152065465,0.9536385877206803,1.4167691995575418,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7915439707870706,0.0009749981715218,300.0,0.0217295942726548,-0.0409567872062147,0.0192271929335599,-0.0165139423080807,-0.0248792242547818,0.1233067409752919,1.0
ZNF419,2.306429746245331,0.8525321571670734,2.4520799065167243,32,1.9454968233449386,0.685990915881557,2.069611031773477,42,1.3547289666269677,0.9293275226577097,1.3140746302385191,81,1.3901112320569635,0.942854284258865,1.3729664087535844,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.534300458611179,0.0008070748328463,300.0,0.0008323190303566,-0.0079118104422251,0.0070794914118685,-0.0082668233514109,-0.0245060342264193,0.0485964784622806,6.0
ZNF44,2.2664774110596384,0.867594746463984,2.452942616995649,32,1.9735651540829342,0.7084250708128172,2.1690768521469312,42,1.4007531474537116,0.9504473646720246,1.4053533342052154,81,1.4088879550343203,0.9499149686974409,1.3464339152980385,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7197923145176164,0.0009345585016302,300.0,-0.0516706861268809,0.0254357408393289,0.0262349452875519,0.0063518125010843,-0.0019695496597139,0.1116627344145602,5.0
ZNF480,2.284144046561756,0.8509910673332753,2.4711283473770393,32,1.9940333867433324,0.6972106707869071,2.137303181642239,42,1.3939271582194386,0.9418488121902787,1.431202280012233,81,1.425513596144778,0.9480625133774147,1.4168274701148282,81,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6063986051020582,0.0008562550501557,300.0,-0.0042938975736218,0.0478522750205691,-0.0435583774469471,0.0246348013723086,0.0381020422663078,0.1584413936797545,6.0
